actor_name,actor_facebook_likes,selected
Charlie Rowe,882.0,False
Eduardo Noriega,278.0,False
Pamela Reed,324.0,False
Elizabeth Perkins,664.0,False
Siobhan Fallon Hogan,294.0,False
Bill Cobbs,970.0,False
Scott Glenn,826.0,False
Brooke Shields,1000.0,False
Al Pacino,14000.0,False
Udo Kier,595.0,False
Gael Le Cornec,165.0,False
Chris Elliott,571.0,False
Channing Tatum,17000.0,False
Harold Perrineau,1000.0,False
Morgan Freeman,11000.0,False
Jeremy Davies,769.0,False
Saurabh Shukla,56.0,False
Lois Smith,276.0,False
Hector Elizondo,995.0,False
Linda Kozlowski,162.0,False
Tom Berenger,854.0,False
Leon,730.0,False
Jaime King,960.0,False
Madison Davenport,459.0,False
Laz Alonso,826.0,False
Desmond Llewelyn,244.0,False
Loretta Devine,912.0,False
Peter Capaldi,17000.0,False
Klaus Maria Brandauer,172.0,False
Elaine Hendrix,670.0,False
Jim Broadbent,1000.0,False
Mike Nawrocki,12.0,False
Khandi Alexander,556.0,False
Roger Guenveur Smith,266.0,False
W. Earl Brown,422.0,False
James D'Arcy,613.0,False
Tyler Labine,779.0,False
Milla Jovovich,14000.0,False
Lance Gross,849.0,False
Linda Cardellini,2000.0,False
Joan Plowright,330.0,False
Bethany Joy Lenz,855.0,False
Delroy Lindo,848.0,False
Kane Hodder,935.0,False
Donald Faison,927.0,False
Nick Cannon,593.0,False
Ivana Milicevic,834.0,False
Jackson Nicoll,925.0,False
Noah Emmerich,617.0,False
Sharon Lawrence,215.0,False
Julie Kavner,233.0,False
Terry Pheto,113.0,False
Angela Featherstone,102.0,False
Todd Boyce,15.0,False
Joseph Cotten,469.0,False
Ruth Sheen,44.0,False
Mathieu Kassovitz,326.0,False
Katherine LaNasa,329.0,False
Kieran Culkin,1000.0,False
Rebecca De Mornay,872.0,False
Heath Ledger,13000.0,False
Danny Woodburn,809.0,False
Dan Hedaya,281.0,False
Celia Weston,258.0,False
Gillian Jacobs,837.0,False
Stephen Marcus,230.0,False
Gabourey Sidibe,906.0,False
J.T. Walsh,263.0,False
Stephanie Danielson,391.0,False
Sean Kingston,69.0,False
Mila Kunis,15000.0,False
Abbie Cornish,2000.0,False
Al Pacino,14000.0,False
Terry Kinney,363.0,False
Rodney Eastman,125.0,False
Brighton Sharbino,3000.0,False
Mary Lynn Rajskub,934.0,False
Patrick Wayne,439.0,False
Naomi Watts,6000.0,False
Regina Hall,807.0,False
Heath Ledger,13000.0,False
Eddie Griffin,489.0,False
Lin Shaye,852.0,False
Brett Cullen,350.0,False
Eric Stoltz,902.0,False
Mark Webber,442.0,False
Chris Brown,997.0,False
Dom DeLuise,842.0,False
Elliott Gould,471.0,False
Eartha Kitt,558.0,False
Beth Grant,628.0,False
Kate del Castillo,345.0,False
Alexa Davalos,850.0,False
Sonoya Mizuno,145.0,False
Orson Bean,216.0,False
Vivica A. Fox,890.0,False
Ella Wahlestedt,587.0,False
Jay Hernandez,1000.0,False
Virginia Madsen,912.0,False
Jacob Tremblay,681.0,False
Jack Warden,359.0,False
Sam Waterston,849.0,False
Will Ferrell,8000.0,False
Vanessa Williams,1000.0,False
Ellen Albertini Dow,957.0,False
Geoffrey Arend,816.0,False
Mathieu Kassovitz,326.0,False
Josie Loren,528.0,False
Kathryn Morris,573.0,False
Sarita Choudhury,257.0,False
Meghan Heffern,153.0,False
Ryan O'Neal,385.0,False
Jake Gyllenhaal,15000.0,False
Vin Diesel,14000.0,False
Ezra Miller,3000.0,False
Ian Gomez,155.0,False
Isabella Rossellini,812.0,False
Sarah Polley,900.0,False
Alison Lohman,1000.0,False
Luke Treadaway,305.0,False
Tara Platt,461.0,False
Aden Young,238.0,False
Louis Herthum,157.0,False
Kevin Connolly,638.0,False
Embeth Davidtz,795.0,False
Gary Oldman,10000.0,False
Al Pacino,14000.0,False
Ned Beatty,467.0,False
Margo Harshman,668.0,False
Kelli Garner,730.0,False
Sheila Hancock,32.0,False
Udo Kier,595.0,False
Richard Roxburgh,653.0,False
Vincent Gallo,787.0,False
David Costabile,681.0,False
Don Johnson,982.0,False
Eric Schweig,322.0,False
Gabriel Damon,320.0,False
Cheech Marin,844.0,False
Linda Blair,931.0,False
Robert Shaw,559.0,False
Shannon Elizabeth,1000.0,False
Randall 'Tex' Cobb,255.0,False
Romany Malco,966.0,False
Jason George,528.0,False
Kirstie Alley,980.0,False
Udo Kier,595.0,False
Barry Corbin,883.0,False
Viggo Mortensen,10000.0,False
Jason Cottle,17.0,False
Alyson Stoner,2000.0,False
Demi Moore,2000.0,False
Sid Haig,1000.0,False
Eric Winter,954.0,False
Alex Russell,465.0,False
Amy Irving,194.0,False
Michael Palin,561.0,False
Katherine Boecher,188.0,False
Kirby Bliss Blanton,329.0,False
Gary Cole,989.0,False
Jay Hernandez,1000.0,False
Alessandro Nivola,527.0,False
Shannon Elizabeth,1000.0,False
Fred Willard,729.0,False
Jerry Nelson,94.0,False
Tobias Menzies,1000.0,False
Roger Rees,1000.0,False
Ashley Ashida Dixon,9.0,False
Sam Trammell,1000.0,False
Martin Landau,940.0,False
Romany Malco,966.0,False
Kathryn Erbe,301.0,False
Mare Winningham,482.0,False
Erika Christensen,931.0,False
Joanna 'JoJo' Levesque,826.0,False
Cara Delevingne,558.0,False
Bruce Dern,844.0,False
Jada Pinkett Smith,851.0,False
Amber Valletta,626.0,False
Patton Oswalt,786.0,False
Edi Gathegi,725.0,False
Eddie Cibrian,849.0,False
Marc Blucas,973.0,False
Barry Watson,526.0,False
Tom Hollander,555.0,False
Curtiss Cook,591.0,False
Jonny Weston,328.0,False
Veronika Dash,223.0,False
Dave Chappelle,744.0,False
Kurtwood Smith,1000.0,False
Catherine O'Hara,925.0,False
Aleksa Palladino,255.0,False
Joseph Cross,398.0,False
Kelly Clarkson,281.0,False
Debi Mazar,680.0,False
Nick Damici,65.0,False
Vinessa Shaw,580.0,False
Ray Winstone,1000.0,False
Jeffrey Jones,692.0,False
Megan Park,569.0,False
Michael Harding,165.0,False
Alden Ehrenreich,1000.0,False
Erin Boyes,46.0,False
Hope Davis,442.0,False
Stephen Rea,327.0,False
Tatyana Ali,685.0,False
Isaiah Washington,534.0,False
Anne Bancroft,754.0,False
Lynn Cohen,474.0,False
Kate del Castillo,345.0,False
Albert Finney,883.0,False
Matt Jones,523.0,False
Kenneth Cranham,111.0,False
Brad Pitt,11000.0,False
Fred Gwynne,886.0,False
Harry Carey Jr.,281.0,False
Peter Cushing,1000.0,False
Zoey Deutch,851.0,False
Klaus Kinski,396.0,False
Matt Prokop,734.0,False
Jack McGee,238.0,False
Bruce McGill,655.0,False
Mireille Enos,1000.0,False
Tom Berenger,854.0,False
John Enos III,465.0,False
Peter Coyote,548.0,False
Celia Weston,258.0,False
Sean Patrick Thomas,656.0,False
Shawnee Smith,651.0,False
Alicia Keys,551.0,False
Vinessa Shaw,580.0,False
Gabrielle Carteris,330.0,False
Bud Cort,394.0,False
Fiona Glascott,55.0,False
Jason London,711.0,False
John Witherspoon,723.0,False
Sheridan Smith,156.0,False
Jake Busey,660.0,False
Powers Boothe,472.0,False
Frances Fisher,638.0,False
Oliver Platt,1000.0,False
Bridget Fonda,888.0,False
Gedde Watanabe,448.0,False
Leonardo DiCaprio,29000.0,False
Alan Van Sprang,147.0,False
Sally Hawkins,594.0,False
Dash Mihok,463.0,False
Chazz Palminteri,979.0,False
Max Casella,275.0,False
Andrew Keegan,835.0,False
Wayne Pygram,163.0,False
David Kennedy,35.0,False
Zelda Rubinstein,770.0,False
Costas Mandylor,723.0,False
Deborra-Lee Furness,71.0,False
Rupert Everett,692.0,False
Olivia Williams,766.0,False
Giancarlo Giannini,451.0,False
Gary Lockwood,117.0,False
Dee Wallace,725.0,False
Elena Anaya,1000.0,False
Matt Damon,13000.0,False
Shawnee Smith,651.0,False
Harold Ramis,11000.0,False
Lindsay Sloane,464.0,False
Joseph Julian Soria,465.0,False
Clea DuVall,1000.0,False
Gabourey Sidibe,906.0,False
Shawnee Smith,651.0,False
Keegan Connor Tracy,392.0,False
Cicely Tyson,907.0,False
Bill Cobbs,970.0,False
Shaun Weiss,613.0,False
Clea DuVall,1000.0,False
Kevin Nealon,503.0,False
Patricia Belcher,322.0,False
George Carlin,769.0,False
Ron Moody,275.0,False
Penelope Wilton,400.0,False
Andrew Lawrence,563.0,False
Bruce Spence,531.0,False
Rupert Evans,334.0,False
Bokeem Woodbine,904.0,False
Mike Epps,706.0,False
Hayley Kiyoko,542.0,False
Vanity,841.0,False
Brad Pitt,11000.0,False
Austin O'Brien,211.0,False
Alexis Dziena,715.0,False
Janeane Garofalo,1000.0,False
Eva Amurri Martino,797.0,False
Al Leong,730.0,False
Kevin Tighe,472.0,False
Salli Richardson-Whitfield,543.0,False
Shiri Appleby,855.0,False
Danny Woodburn,809.0,False
Lauren Ambrose,945.0,False
William Smith,919.0,False
James Ransone,412.0,False
Curtis Armstrong,876.0,False
Jessica Capshaw,533.0,False
Will Patton,537.0,False
Virginia Madsen,912.0,False
Clarence Williams III,475.0,False
Connie Nielsen,933.0,False
Donald Faison,927.0,False
Celia Imrie,186.0,False
Jane Krakowski,624.0,False
Chris Noth,962.0,False
Nicholas Turturro,269.0,False
Simon Rhee,67.0,False
Ariana Richards,610.0,False
Lindy Booth,683.0,False
Paul Ben-Victor,218.0,False
Tye Sheridan,1000.0,False
Thomas Lennon,651.0,False
Zayn Malik,734.0,False
Vincent Schiavelli,811.0,False
Toby Jones,2000.0,False
Philip Baker Hall,497.0,False
Nia Long,826.0,False
Allison Tolman,562.0,False
Chad Allen,232.0,False
Kirsten Dunst,4000.0,False
Stephen Root,939.0,False
Kirstie Alley,980.0,False
Danny Huston,430.0,False
Daniel Stern,796.0,False
Alexa PenaVega,2000.0,False
Will Forte,622.0,False
Benedict Wong,372.0,False
Kate Winslet,14000.0,False
Angelina Jolie Pitt,11000.0,False
William Morgan Sheppard,702.0,False
Mark Moses,353.0,False
Beverly D'Angelo,816.0,False
Johanna Braddy,581.0,False
Kelsey Grammer,808.0,False
Richard Farnsworth,262.0,False
James Franco,11000.0,False
Philip Baker Hall,497.0,False
Gillian Jacobs,837.0,False
Tamala Jones,405.0,False
Toby Huss,342.0,False
Evan Ross,616.0,False
Diedrich Bader,759.0,False
Michael Wincott,721.0,False
Lesley Ann Warren,296.0,False
Loretta Devine,912.0,False
Anthony LaPaglia,576.0,False
Tracey Walter,324.0,False
Tim DeKay,436.0,False
Kevin Nealon,503.0,False
Michael Rapaport,975.0,False
Stephanie Vogt,35.0,False
William Hootkins,488.0,False
Maria Dizzia,139.0,False
Eddie 'Piolin' Sotelo,252.0,False
John Neville,387.0,False
Oliver Platt,1000.0,False
Anne Hathaway,11000.0,False
James Franco,11000.0,False
Melanie Griffith,537.0,False
Scott A. Martin,414.0,False
Gary Cole,989.0,False
Minnie Driver,893.0,False
Lee Majors,799.0,False
Norah Jones,329.0,False
Jeanne Tripplehorn,711.0,False
Sergej Trifunovic,175.0,False
Cheryl Tiegs,96.0,False
Claire Foy,362.0,False
Ryan Donowho,181.0,False
Danny Dyer,798.0,False
Toby Stephens,769.0,False
Dulé Hill,922.0,False
Michael Winslow,542.0,False
Harvey Weinstein,474.0,False
Justin Timberlake,3000.0,False
Scott Porter,690.0,False
Minnie Driver,893.0,False
Drew Waters,848.0,False
Leonor Watling,161.0,False
Rip Torn,826.0,False
Victor Rivers,228.0,False
Mike Epps,706.0,False
Burt Kwouk,462.0,False
Heather O'Rourke,887.0,False
Sid Caesar,898.0,False
Jim Broadbent,1000.0,False
Kirsten Dunst,4000.0,False
Yaphet Kotto,581.0,False
Edwin Neal,371.0,False
Scout Taylor-Compton,908.0,False
Paul Michael Glaser,343.0,False
Earl Cameron,189.0,False
Jada Pinkett Smith,851.0,False
Sanaa Lathan,886.0,False
Alex Vincent,189.0,False
Tucker Albrizzi,203.0,False
Zach Gilford,971.0,False
Lauren German,683.0,False
Fred Willard,729.0,False
Gary Oldman,10000.0,False
Nia Long,826.0,False
Crystal Lowe,318.0,False
Derek Jacobi,520.0,False
Nicky Katt,127.0,False
Rory Culkin,710.0,False
Matt Ross,248.0,False
John Doman,616.0,False
Garry Shandling,591.0,False
Amy Poehler,1000.0,False
Heather Morris,892.0,False
Adrienne Barbeau,602.0,False
Ruth Sheen,44.0,False
Will Patton,537.0,False
Vince Colosimo,62.0,False
Kip Pardue,374.0,False
Linda Kozlowski,162.0,False
Fisher Stevens,922.0,False
Mike Dopud,368.0,False
Beth Grant,628.0,False
Frederic Forrest,236.0,False
Christina Milian,1000.0,False
Chris Klein,841.0,False
Romany Malco,966.0,False
Max Beesley,218.0,False
Paul Schneider,552.0,False
Chris Penn,455.0,False
Casey Siemaszko,107.0,False
William Zabka,641.0,False
Paris Hilton,716.0,False
Eric Stoltz,902.0,False
Michael Papajohn,241.0,False
Lindsay Price,499.0,False
Angela Cartwright,209.0,False
Howard Morris,161.0,False
Steven Christopher Parker,150.0,False
Frances Lee McCain,107.0,False
Megan Burns,32.0,False
Marques Houston,363.0,False
Patrick McGoohan,466.0,False
Sanaa Lathan,886.0,False
Lynn Whitfield,434.0,False
Anna Kendrick,10000.0,False
David Denman,332.0,False
Lola Glaudini,342.0,False
Denzel Washington,18000.0,False
George Lazenby,314.0,False
Heather Langenkamp,449.0,False
Mark Webber,442.0,False
Harland Williams,503.0,False
Frances Conroy,827.0,False
Amr Waked,903.0,False
Justin Theroux,1000.0,False
Zooey Deschanel,11000.0,False
Julie Benz,3000.0,False
Ben Falcone,265.0,False
Dan Byrd,1000.0,False
Udo Kier,595.0,False
Thomas McDonell,962.0,False
Nia Long,826.0,False
John de Lancie,905.0,False
Tom Noonan,442.0,False
Imelda Staunton,579.0,False
Tia Carrere,1000.0,False
Vince Vieluf,261.0,False
Jeremy Davies,769.0,False
Robbie Kay,629.0,False
Jim Broadbent,1000.0,False
Laurel Holloman,273.0,False
Mick Lally,5.0,False
Karen Pittman,12.0,False
Bruce Dern,844.0,False
Tony Devon,257.0,False
Robin Wright,18000.0,False
Henry Czerny,177.0,False
Eddie Griffin,489.0,False
Rupert Everett,692.0,False
Larry Drake,513.0,False
Brad Renfro,551.0,False
Chris Owen,526.0,False
Ben Miles,119.0,False
Joan Chen,643.0,False
Jessica Tandy,509.0,False
Mekhi Phifer,1000.0,False
Cameron Bright,829.0,False
Lauren German,683.0,False
Olivia Williams,766.0,False
Beau Bridges,552.0,False
Chi McBride,466.0,False
Paul Gross,329.0,False
Jenny McCarthy,749.0,False
Mila Kunis,15000.0,False
Om Puri,163.0,False
Loretta Devine,912.0,False
Michael McElhatton,415.0,False
Bella Heathcote,860.0,False
Jack O'Connell,698.0,False
James Franco,11000.0,False
William Hootkins,488.0,False
Jennifer Garner,3000.0,False
Lois Maxwell,177.0,False
Marlon Brando,10000.0,False
Cynthia Rhodes,174.0,False
Chloë Grace Moretz,17000.0,False
Ian Mune,18.0,False
Alex Pettyfer,15000.0,False
Emma Caulfield,970.0,False
Geoffrey Holder,547.0,False
Frankie Muniz,934.0,False
Loretta Devine,912.0,False
Elizabeth Debicki,509.0,False
Tate Donovan,650.0,False
Michael J. Burg,68.0,False
Steve Buscemi,12000.0,False
Sarah Polley,900.0,False
Jenny Agutter,659.0,False
Hervé Villechaize,387.0,False
Vanity,841.0,False
Shauna Macdonald,239.0,False
Allison Miller,479.0,False
Mary Tyler Moore,524.0,False
Ken Foree,649.0,False
Rick Fox,256.0,False
Omar Epps,865.0,False
Helen McCrory,563.0,False
Matthew McGrory,340.0,False
Fred Melamed,105.0,False
Robert Duvall,3000.0,False
Richard E. Grant,554.0,False
Teddy Sears,343.0,False
Barbara Hershey,618.0,False
George Wendt,412.0,False
Martin Henderson,579.0,False
Faizon Love,585.0,False
Alun Armstrong,192.0,False
Nathaniel Lees,43.0,False
Randy Couture,518.0,False
Tim Guinee,259.0,False
Cheryl Ladd,476.0,False
Michael McKean,658.0,False
Jimmy Fallon,787.0,False
Siobhan Fallon Hogan,294.0,False
Marley Shelton,690.0,False
Jimmy Smits,941.0,False
Terence Hill,750.0,False
Chris Pontius,218.0,False
Raquel Welch,788.0,False
Natalie Portman,20000.0,False
Luke Newberry,358.0,False
Josh Charles,1000.0,False
Marian Seldes,403.0,False
Mike Starr,854.0,False
Julie Walters,838.0,False
Chris Penn,455.0,False
Adam Goldberg,1000.0,False
John Heard,697.0,False
Jason Cerbone,83.0,False
Nolan Gerard Funk,924.0,False
Annabelle Wallis,421.0,False
Magda Szubanski,46.0,False
Lloyd Avery II,26.0,False
Rosanna DeSoto,63.0,False
David Margulies,567.0,False
Frances Conroy,827.0,False
Jay Mohr,563.0,False
Marin Hinkle,230.0,False
Bob Gunton,461.0,False
Juliane Köhler,36.0,False
Nicole Beharie,898.0,False
Sally Hawkins,594.0,False
Eric Johnson,373.0,False
Julia Ormond,918.0,False
Matt Frewer,986.0,False
Yaya DaCosta,712.0,False
Samantha Morton,631.0,False
Brian Thompson,663.0,False
Mark Bazeley,54.0,False
Jason Mewes,898.0,False
Stockard Channing,944.0,False
Tom Berenger,854.0,False
Stevie Wonder,328.0,False
Ted Cassidy,566.0,False
Glynis Johns,279.0,False
Elizabeth McGovern,553.0,False
Steve Coogan,1000.0,False
George Chakiris,271.0,False
Rodney Dangerfield,573.0,False
Tatyana Ali,685.0,False
Tamala Jones,405.0,False
Chazz Palminteri,979.0,False
Kelly Jo Minter,101.0,False
Curtis Armstrong,876.0,False
John D'Leo,245.0,False
Lillian Gish,436.0,False
Catherine O'Hara,925.0,False
Adrienne Barbeau,602.0,False
Ossie Davis,282.0,False
Brian Doyle-Murray,484.0,False
Lili Taylor,960.0,False
Kevin McNally,427.0,False
Clarence Williams III,475.0,False
Simon McBurney,149.0,False
Tamara Glynn,256.0,False
Brandon Smith,106.0,False
Bud Cort,394.0,False
Dave Chappelle,744.0,False
Bradley Cooper,14000.0,False
Curtiss Cook,591.0,False
Fionnula Flanagan,482.0,False
Alona Tal,1000.0,False
Kathleen Turner,899.0,False
Windell Middlebrooks,308.0,False
Josh Gad,1000.0,False
Dylan Baker,812.0,False
Miriam Shor,261.0,False
Ryan Bollman,91.0,False
Rosario Dawson,3000.0,False
Lynne Thigpen,230.0,False
Aaron Yoo,617.0,False
Kari Wuhrer,514.0,False
Kendrick Cross,529.0,False
Zoë Kravitz,943.0,False
Diane Ladd,206.0,False
Olivia Williams,766.0,False
Scott Glenn,826.0,False
Olivia Wilde,10000.0,False
Chris Penn,455.0,False
Parminder Nagra,528.0,False
Edie Falco,659.0,False
Wayne Brady,378.0,False
Robert Shaw,559.0,False
Ben Cross,303.0,False
Kimberly Elise,637.0,False
Armin Mueller-Stahl,294.0,False
Scarlett Johansson,19000.0,False
Steve Buscemi,12000.0,False
Jim Broadbent,1000.0,False
Luke Kirby,210.0,False
Louis Lombardi,436.0,False
John Savage,652.0,False
Eric Stoltz,902.0,False
Cree Kelly,39.0,False
Ken Marino,543.0,False
Adam Butcher,259.0,False
Barbara Hershey,618.0,False
Tony Nappo,654.0,False
John Gallagher Jr.,338.0,False
Steve-O,362.0,False
Amiah Miller,509.0,False
Sprague Grayden,438.0,False
Shelley Hennig,707.0,False
Heather Langenkamp,449.0,False
Allison Tolman,562.0,False
Brendon Eggertsen,119.0,False
Jean Simmons,422.0,False
Tom Arnold,618.0,False
Bruce Dern,844.0,False
Gloria Sandoval,358.0,False
Jennifer Garner,3000.0,False
Mark Duplass,830.0,False
Thomas Lennon,651.0,False
Rory Cochrane,407.0,False
Jason Mewes,898.0,False
Gary Lewis,203.0,False
Liam James,468.0,False
Tisha Campbell-Martin,413.0,False
Constance Shulman,804.0,False
Todd Allen,130.0,False
Adam Scott,3000.0,False
Monica Calhoun,597.0,False
Andrew Keegan,835.0,False
Edwin Hodge,200.0,False
Lynn Whitfield,434.0,False
Hunter Parrish,2000.0,False
Peter Mark Richman,120.0,False
Louis Mandylor,312.0,False
Heather Morris,892.0,False
Kim Darby,152.0,False
Dylan Moran,427.0,False
Randy Wayne,984.0,False
Clifton James,189.0,False
Kathleen Kinmont,120.0,False
Deborah Foreman,190.0,False
Daniel Stern,796.0,False
William Sanderson,400.0,False
Ryan Robbins,270.0,False
Mary Lynn Rajskub,934.0,False
Claire Geare,78.0,False
Jenifer Lewis,578.0,False
Colleen O'Shaughnessey,45.0,False
Patrick Fugit,835.0,False
Kerr Smith,591.0,False
Gedde Watanabe,448.0,False
Kevin Corrigan,778.0,False
Faizon Love,585.0,False
Matt Berry,572.0,False
Sarah Polley,900.0,False
Freddy Rodríguez,579.0,False
Jed Brophy,433.0,False
Bobby Batson,849.0,False
Scott Takeda,981.0,False
Ryan O'Neal,385.0,False
Jennifer Jason Leigh,1000.0,False
Jane Adams,280.0,False
Paz Vega,963.0,False
Jon Tenney,289.0,False
Mia Kirshner,971.0,False
Mark Webber,442.0,False
Darryl Cox,96.0,False
Joe Mantegna,1000.0,False
Ellen Burstyn,1000.0,False
John Heard,697.0,False
Daniel Stewart Sherman,29.0,False
Jacqueline Bisset,522.0,False
Dwight Yoakam,324.0,False
Takashi Miike,1000.0,False
Shirley Henderson,887.0,False
Shea Whigham,463.0,False
Lukas Haas,733.0,False
Lou Perryman,28.0,False
Kristin Scott Thomas,1000.0,False
Elena Anaya,1000.0,False
Bubba Smith,760.0,False
James Fleet,398.0,False
Rosario Dawson,3000.0,False
Kevin Michael Richardson,441.0,False
Mark Margolis,1000.0,False
Mary McDonnell,933.0,False
Nicholas Gonzalez,601.0,False
Jason Flemyng,1000.0,False
Josh Charles,1000.0,False
Michael Berryman,721.0,False
Ray Winstone,1000.0,False
Rawiri Paratene,20.0,False
Cara Delevingne,559.0,False
Miranda Richardson,530.0,False
Susan Clark,95.0,False
Shawn Roberts,529.0,False
Bill Murray,13000.0,False
Carol Kane,636.0,False
Dorothy Lamour,178.0,False
María Valverde,892.0,False
Peter Boyle,595.0,False
J.D. Evermore,430.0,False
Valeria Golino,898.0,False
Hill Harper,465.0,False
Mia Wasikowska,3000.0,False
Peter Jason,151.0,False
Spencer Treat Clark,541.0,False
Lorelei Linklater,193.0,False
Kevin McNally,427.0,False
Estella Warren,658.0,False
Dr. Dre,231.0,False
Mike Epps,706.0,False
Paul Sorvino,636.0,False
Joe Morton,780.0,False
Emily Meade,374.0,False
Essence Atkins,713.0,False
Faye Dunaway,977.0,False
Alicia Witt,975.0,False
Stephen McHattie,413.0,False
Alan Taylor,12.0,False
Zach Grenier,246.0,False
Fred Willard,729.0,False
Tyra Banks,625.0,False
Aaron Hughes,113.0,False
Lou Taylor Pucci,394.0,False
Gina McKee,291.0,False
Eva LaRue,576.0,False
Ricky Schroder,665.0,False
Saffron Burrows,811.0,False
Tye Sheridan,1000.0,False
